game_pk,player_id,name,team,opponent,is_home,lineup_slot,lineup_status,opposing_pitcher,venue_name,start_time_utc,expected_pa,batter_pa_seen,pitcher_pa_seen,exp_runs,starter_share,form_z,form_state,prob_hr,prob_hit,prob_walk,prob_k,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,predicted_at_utc
823088,621493,Taylor Ward,SEA,TEX,1,1,projected,Jacob deGrom,T-Mobile Park,2026-09-10T20:10:00Z,4.4222972972972965,2893,1649,0.5151562304311371,0.6485784201872989,-2.0216329971410656,Cold,0.09612083264652364,0.5968543176934454,0.4243118979225933,0.7509792020889804,0.6562366298915481,0.45253347757056117,0.29431426002502575,0.17622284535146215,0.5760953126597742,0.3279181404556938,0.1826598807298308,0.12384527711651487,0.5792307293843265,0.2017330877145437,0.042630434114726064,2026-09-10T14:47:23Z
823088,607043,Brandon Nimmo,TEX,SEA,0,1,projected,Logan Gilbert,T-Mobile Park,2026-09-10T20:10:00Z,4.571185479296654,3263,3535,0.518724983581198,0.6600912567478195,-1.0449495004677942,Normal,0.11475643274156458,0.648291633239803,0.3228728039938546,0.7200419993885663,0.6749780042267668,0.47341261164075227,0.313223319541422,0.19135642139517883,0.6235209590495138,0.37842703785101145,0.2263461945928632,0.15504470898365982,0.62727177334992,0.24687206167022827,0.06100264845014634,2026-09-10T14:47:23Z
823088,641487,J.P. Crawford,SEA,TEX,1,2,projected,Jacob deGrom,T-Mobile Park,2026-09-10T20:10:00Z,4.313853904282116,2765,1649,0.46722361486053576,0.651667142566482,0.3859182703634123,Normal,0.09671625928729952,0.5874269489569849,0.4370121035357764,0.6965959576417399,0.6307121244664228,0.4258022269399926,0.2713040125651475,0.1586622477617784,0.5674023622097634,0.31594604891590633,0.1749964281487823,0.120473318850635,0.5704253560274858,0.1935704447423712,0.03941455592467225,2026-09-10T14:47:23Z
823088,608369,Corey Seager,TEX,SEA,0,2,projected,Logan Gilbert,T-Mobile Park,2026-09-10T20:10:00Z,4.479958890030833,2543,3535,0.5489350634166764,0.6621510308755374,0.7531158449837233,Normal,0.17813657508950895,0.6537174197437086,0.34066641214770005,0.6820149944848224,0.7108876663371211,0.5131787209897807,0.3488689774373687,0.2195328631377348,0.6285395584352245,0.40375013663536635,0.2629993020971773,0.20530979255418663,0.6323521432391539,0.2511353831651517,0.0623884853537811,2026-09-10T14:47:23Z
823088,677594,Julio Rodríguez,SEA,TEX,1,3,projected,Jacob deGrom,T-Mobile Park,2026-09-10T20:10:00Z,4.233379823337982,3184,1649,0.43842177743373767,0.6337092835395935,-2.1804384372748187,Cold,0.11637033587697576,0.6342764171418753,0.23488529252549675,0.7730753490077956,0.6760290974076407,0.47213101654081546,0.31033695958734553,0.1878134406217537,0.6107824328579378,0.3557272333724156,0.20730233633121062,0.14521163944507823,0.6143332739434593,0.23053499737125763,0.05215065457749382,2026-09-10T14:47:23Z
823088,694671,Wyatt Langford,TEX,SEA,0,3,projected,Logan Gilbert,T-Mobile Park,2026-09-10T20:10:00Z,4.379406307977736,1535,3535,0.48067220367494423,0.6571271496368277,-0.5383641108580414,Normal,0.11121623026109949,0.6050269639919609,0.3931991362210337,0.6973606192075597,0.6614833781128847,0.45812379880647,0.29920314861959996,0.18001568480652194,0.5836597900527554,0.3450794607072717,0.20216385090360092,0.1416375768452462,0.5868881421592533,0.2083799287100046,0.045104699175432215,2026-09-10T14:47:23Z
823088,663728,Cal Raleigh,SEA,TEX,1,4,projected,Jacob deGrom,T-Mobile Park,2026-09-10T20:10:00Z,4.129702414373948,2779,1649,0.436882905334634,0.6142186378461979,1.9611047883525676,Normal,0.18118479496797765,0.553108628138623,0.38093706332022953,0.8275674649849412,0.65956407336972,0.4541621655773451,0.29436503722356805,0.1752641584368746,0.5355835962750499,0.3359207827947057,0.22774476783788214,0.19308660286735588,0.5382255675522148,0.16669058035220088,0.029907213320563376,2026-09-10T14:47:23Z
823088,592626,Joc Pederson,TEX,SEA,0,4,projected,Logan Gilbert,T-Mobile Park,2026-09-10T20:10:00Z,4.305458768873403,2034,3535,0.4582700710850984,0.6390119805128651,-1.3698349848980964,Normal,0.17039249011660904,0.5929137567200761,0.38269536264036214,0.7406575754669154,0.6668046110261661,0.4630519349680083,0.3029907712195885,0.18257375483144678,0.5724977103297151,0.3540373415409185,0.23659869096367395,0.1901257613187014,0.5755803091571451,0.19774009107151994,0.04083902233503082,2026-09-10T14:47:23Z
823088,668227,Randy Arozarena,SEA,TEX,1,5,projected,Jacob deGrom,T-Mobile Park,2026-09-10T20:10:00Z,4.026515151515151,3254,1649,0.44367583649458214,0.5987876346693329,-0.2195775230245395,Normal,0.10706199408246381,0.5855412768393564,0.369978727426693,0.7292702443170788,0.6485665912220212,0.44208784728792305,0.2836609666773969,0.1669105212593477,0.5658044950367725,0.3297459563383918,0.18751291230795106,0.13231441901189697,0.5687814873541069,0.18935628288099918,0.03656596196806717,2026-09-10T14:47:23Z
823088,553869,Elias Díaz,TEX,SEA,0,5,projected,Logan Gilbert,T-Mobile Park,2026-09-10T20:10:00Z,4.18475073313783,1752,3535,0.33053737156278223,0.6311514280664126,-0.7844624972051178,Normal,0.09031662368235864,0.6001700790431751,0.20925752075100362,0.7198469339058281,0.6209851934520351,0.41578059439418386,0.2628020392859426,0.15226460431680597,0.5792469683855306,0.32778078759795826,0.17840932724509323,0.11835356989252718,0.5824064703055155,0.20299856027307128,0.04246743824841433,2026-09-10T14:47:23Z
