game_pk,player_id,name,team,opponent,is_home,lineup_slot,lineup_status,opposing_pitcher,venue_name,start_time_utc,expected_pa,batter_pa_seen,pitcher_pa_seen,exp_runs,starter_share,form_z,form_state,prob_hr,prob_hit,prob_walk,prob_k,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,predicted_at_utc
822844,607043,Brandon Nimmo,TEX,TOR,1,1,projected,TBD,Globe Life Field,2026-09-20T18:35:00Z,4.426836551861437,3297,0,0.5824861499459514,0.586004877667603,-0.8294976144712211,Normal,0.1228291423743811,0.6799504062697483,0.37787504525613075,0.627369627126863,0.7097451750372394,0.5103087083408901,0.3435895344083202,0.2142405360855726,0.6526703205989949,0.4079351978973046,0.24830287540740661,0.16978314924323618,0.6564810790750861,0.27529292562900826,0.07245135946000826,2026-09-20T03:33:45Z
822844,543807,George Springer,TOR,TEX,0,1,projected,Jacob deGrom,Globe Life Field,2026-09-20T18:35:00Z,4.604683468942251,2963,1689,0.5664399771404188,0.6161586453102316,0.9654289556375103,Normal,0.13275766922710902,0.6610782468534125,0.3016635394071612,0.7093831405735982,0.7053303991861729,0.5063856773541037,0.34089957004633653,0.21279322492314467,0.6353069365839955,0.3872280009755554,0.23655910351298343,0.1684956548095397,0.6389061472610762,0.2589856408512683,0.06646208986288542,2026-09-20T03:33:45Z
822844,608369,Corey Seager,TEX,TOR,1,2,projected,TBD,Globe Life Field,2026-09-20T18:35:00Z,4.320015293442936,2579,0,0.623828065699078,0.586004877667603,1.2352033935005755,Normal,0.21232158914379187,0.6866984892765289,0.3769327901401867,0.5644655843762548,0.7426838008716243,0.5489024077530286,0.37943487206985327,0.24316038703592435,0.6588685296862827,0.4410941391189761,0.300396302413728,0.24063300420755243,0.6627557527232099,0.2809847593077627,0.07428486193121318,2026-09-20T03:33:45Z
822844,669701,Josh Smith,TOR,TEX,0,2,projected,Jacob deGrom,Globe Life Field,2026-09-20T18:35:00Z,4.513137557959815,1863,1689,0.48905034775064593,0.612304369083114,-1.165961530413876,Normal,0.11112438557542621,0.6054407479618424,0.37102331555664997,0.7505075733935425,0.6495792464756267,0.44517186026609984,0.2862396698672202,0.169885232290534,0.5840474167253309,0.33547595264899865,0.1947705326184113,0.13757796000042155,0.5870271592492847,0.209429704967812,0.04597196686951092,2026-09-20T03:33:45Z
822844,694671,Wyatt Langford,TEX,TOR,1,3,projected,TBD,Globe Life Field,2026-09-20T18:35:00Z,4.222100054975261,1568,0,0.5423074690648032,0.586004877667603,-0.6246453134963407,Normal,0.12545384152835942,0.6321409644248319,0.44305662146075636,0.6355177894212173,0.6889890900384008,0.48546752648687536,0.3199859139511433,0.19472062018168274,0.6088376781004997,0.37047765706852787,0.2231551614265832,0.1586722984971976,0.6120833767903923,0.22887323395400463,0.051590737070312156,2026-09-20T03:33:45Z
822844,664770,Nathan Lukes,TOR,TEX,0,3,projected,Jacob deGrom,Globe Life Field,2026-09-20T18:35:00Z,4.400406879970409,982,1689,0.44361458117826863,0.5961487717954075,0.5584184046941357,Normal,0.11674881184934353,0.6413899768552407,0.25084293537590097,0.6316308091541721,0.664594930110556,0.4605717402143486,0.2992363196194608,0.1795581359851113,0.617254921965245,0.3636855876064679,0.21541906496492289,0.14990019872942165,0.6206205345881758,0.2394232758131948,0.05722028020280355,2026-09-20T03:33:45Z
822844,592626,Joc Pederson,TEX,TOR,1,4,projected,TBD,Globe Life Field,2026-09-20T18:35:00Z,4.139847139020863,2045,0,0.532268007135316,0.586004877667603,-0.6355737936545056,Normal,0.2092127298652671,0.6295122027660129,0.423941023479879,0.62126648615806,0.698591703024367,0.49555696832086643,0.3285308454519922,0.2010256758099006,0.6064560624484256,0.39462021974563005,0.27728597142646394,0.2294373916163366,0.6096659914781173,0.22565590163375296,0.04978633897340023,2026-09-20T03:33:45Z
822844,665489,Vladimir Guerrero Jr.,TOR,TEX,0,4,projected,Jacob deGrom,Globe Life Field,2026-09-20T18:35:00Z,4.319891914362919,3355,1689,0.4259307334595107,0.5825867255007283,0.2460114348981316,Normal,0.11029242038616063,0.6579381558637362,0.2665854646303441,0.6031136023924251,0.6848472189005452,0.4817333671685774,0.3173158315294798,0.19314161030902485,0.6325184931256852,0.37825561903042704,0.21531002714949235,0.14503321367552294,0.6360644275532802,0.2533126772819081,0.0622778445846032,2026-09-20T03:33:45Z
822844,553869,Elias Díaz,TEX,TOR,1,5,projected,TBD,Globe Life Field,2026-09-20T18:35:00Z,4.019521717911176,1770,0,0.35904098979676347,0.586004877667603,-0.26747668173759725,Normal,0.09485358886009093,0.6208660908903779,0.2498963280018752,0.6618826917022858,0.6402086907738834,0.4328299000344147,0.27384089010718127,0.15920757916326994,0.5985076521226983,0.3444856989079771,0.18933233261740032,0.12518056892219115,0.6016188626073282,0.21772958381203436,0.04646109593526079,2026-09-20T03:33:45Z
822844,672386,Alejandro Kirk,TOR,TEX,0,5,projected,Jacob deGrom,Globe Life Field,2026-09-20T18:35:00Z,4.190453686200378,2146,1689,0.35392775165083984,0.5662593872453335,0.08548006838207187,Normal,0.10435497448394332,0.6402844483816709,0.26960265007551043,0.5504683238474163,0.6491167226266242,0.44319013677335284,0.2834671411715959,0.16701285239880642,0.6163168656191145,0.3469340151713136,0.19308598249625383,0.13092299527767554,0.619656670288497,0.236482524744577,0.05485354055213668,2026-09-20T03:33:45Z
