game_pk,player_id,name,team,opponent,is_home,lineup_slot,lineup_status,opposing_pitcher,venue_name,start_time_utc,expected_pa,batter_pa_seen,pitcher_pa_seen,exp_runs,starter_share,form_z,form_state,prob_hr,prob_hit,prob_walk,prob_k,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,predicted_at_utc
822680,695578,James Wood,WSH,PHI,1,1,confirmed,Zack Wheeler,Nationals Park,2026-09-16T22:45:00Z,4.432967032967033,1606,3340,0.6709234476281326,0.6787307305939471,-0.19455144875160635,Normal,0.17547557761846852,0.6453649853540893,0.49554087473504604,0.8269946668835172,0.7216773877137391,0.525649013509712,0.35933450340636774,0.22756690893592077,0.6211263402214489,0.40435084715414377,0.26507550008837516,0.20579912430616165,0.6239069700050024,0.24288629758384006,0.05862373912501144,2026-09-16T21:25:07Z
822680,656941,Kyle Schwarber,PHI,WSH,0,1,confirmed,Jared Simpson,Nationals Park,2026-09-16T22:45:00Z,4.608220376038478,3455,14,0.7043022428463126,0.6336186298060925,-0.3080636837863762,Normal,0.2661293937751952,0.618162408265008,0.5043458839236443,0.805375094594022,0.7367622115108616,0.5448214388655184,0.3785027081725141,0.24422367615091847,0.5959605411617415,0.412465693361757,0.3132802065606426,0.27773700384074057,0.5985061692451774,0.22086732225766043,0.05083676432146427,2026-09-16T21:25:07Z
822680,695734,Daylen Lile,WSH,PHI,1,2,confirmed,Zack Wheeler,Nationals Park,2026-09-16T22:45:00Z,4.323413111342352,966,3340,0.5587003328119107,0.6818970259494962,-0.5193319079100781,Normal,0.13392035413902117,0.6590861070073802,0.2901439852677675,0.6671911316287208,0.7012858336857777,0.5014318559844541,0.33642213391785253,0.2086318904273798,0.6337804019123123,0.39978948050252155,0.2575653936277557,0.18172970036327588,0.6366841144608769,0.2544605692899636,0.06279641542595775,2026-09-16T21:25:07Z
822680,607208,Trea Turner,PHI,WSH,0,2,confirmed,Jared Simpson,Nationals Park,2026-09-16T22:45:00Z,4.5235368956743,3226,14,0.6390236690785602,0.6297762336962742,0.35773623921172737,Normal,0.13138969869676173,0.6968544390675185,0.33983645110928073,0.6190372815203573,0.7337946866119208,0.5406576174654479,0.3740427414494433,0.24012734902032012,0.6683574852452109,0.42098887342271535,0.2584642044006445,0.17860183085501802,0.6716370059733013,0.29350316215337785,0.08194683225153643,2026-09-16T21:25:07Z
822680,694673,Abimelec Ortiz,WSH,PHI,1,3,confirmed,Zack Wheeler,Nationals Park,2026-09-16T22:45:00Z,4.225470957613815,120,3340,0.47465857977671483,0.6792046257710872,-1.6112875731395029,Normal,0.14074963904239918,0.6252321078023634,0.27859795412263655,0.7553266211824815,0.6745889893840452,0.47112300119212547,0.3087581817833916,0.18649742509212577,0.602652686123682,0.3673084983184883,0.22664897295678474,0.16837523481893504,0.6052389984844732,0.22320645236595094,0.04959941058086701,2026-09-16T21:25:07Z
822680,547180,Bryce Harper,PHI,WSH,0,3,confirmed,Jared Simpson,Nationals Park,2026-09-16T22:45:00Z,4.408090422367638,2826,14,0.5873660658700182,0.6247826375522665,-0.41868147218669427,Normal,0.14694421219768658,0.6679986465468498,0.5017485356198343,0.66132628342748,0.7226226197152156,0.5269310544312732,0.36065024435905035,0.22872542807809862,0.6419235659846825,0.4175751090740886,0.25901882318065494,0.18781927834850734,0.6449182980546976,0.26411196026628486,0.06777264218096003,2026-09-16T21:25:07Z
822680,682928,CJ Abrams,WSH,PHI,1,4,confirmed,Zack Wheeler,Nationals Park,2026-09-16T22:45:00Z,4.139465191332411,2766,3340,0.4723930056432384,0.6672059377990877,-1.465475003231479,Normal,0.1301129475972876,0.6263463811784366,0.31874735529025405,0.7362352507253982,0.6766555147027641,0.4727007630997152,0.3096530433684048,0.18682157500339608,0.6037270527604389,0.372000425092939,0.22974182975381027,0.16485552115335428,0.6063171549748837,0.22313514801461154,0.04897578732562948,2026-09-16T21:25:07Z
822680,650333,Luis Arraez,PHI,WSH,0,4,confirmed,Jared Simpson,Nationals Park,2026-09-16T22:45:00Z,4.328313253012047,3188,14,0.4365058418606565,0.6089442055080851,0.4863883782663075,Normal,0.06980312327982079,0.7394879060737557,0.24838724308385152,0.34352656211174226,0.7095437716613411,0.5109998335877137,0.34532238800017206,0.21588849733291587,0.7072678546033369,0.4309603845961077,0.23708345147036133,0.13431147517101583,0.710983785190681,0.33836213616784877,0.10350799150741237,2026-09-16T21:25:07Z
822680,677588,José Tena,WSH,PHI,1,5,confirmed,Zack Wheeler,Nationals Park,2026-09-16T22:45:00Z,4.014985590778098,651,3340,0.4332187906375217,0.6550637900921676,-1.6433982910510136,Normal,0.0907088585900915,0.6068338363488796,0.3373522944467582,0.7670220499664693,0.6460265902386221,0.4399000870898945,0.28104575902890416,0.16485524976748253,0.5857326595551781,0.33692011373212355,0.18708066216864502,0.1228025035956344,0.5881467782775956,0.20621640674193997,0.04238333496479833,2026-09-16T21:25:07Z
822680,664761,Alec Bohm,PHI,WSH,0,5,confirmed,Jared Simpson,Nationals Park,2026-09-16T22:45:00Z,4.198426082068578,2935,14,0.4777613569083679,0.5930750563165635,0.05746845077433626,Normal,0.10597110749119125,0.6716288230590479,0.3412922823606876,0.482135124219176,0.6940195461000533,0.4926867154403184,0.3281130139875931,0.20175871722467026,0.6453303568817167,0.38818933078363677,0.2226101010683646,0.14654015819327157,0.6483489309169312,0.2654509320363861,0.06702467798506082,2026-09-16T21:25:07Z
